item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
6531,2596,28,3,308.38,0.15
6532,2596,3,4,538.07,0.0
6533,2597,5,5,709.69,0.2
6534,2597,12,3,121.44,0.05
6535,2597,34,4,719.11,
6536,2597,24,1,240.35,0.2
6537,2598,4,1,605.8,0.15
6538,2598,18,4,567.87,
6539,2599,57,1,262.88,0.0
6540,2600,8,2,201.52,0.1
6541,2600,53,5,287.3,0.2
6542,2600,9,1,29.69,
6543,2601,10,5,645.82,0.2
6544,2602,45,5,391.94,0.05
6545,2603,14,1,280.36,0.0
6546,2603,22,3,530.87,0.1
6547,2604,13,1,23.05,0.2
6548,2605,35,3,491.36,0.0
6549,2605,1,2,662.76,0.05
6550,2605,12,3,115.18,0.15
6551,2606,24,1,251.12,
6552,2606,46,2,537.34,0.2
6553,2606,46,1,619.98,0.0
6554,2606,39,1,157.79,0.15
6555,2607,15,1,160.9,0.0
6556,2607,8,2,191.73,
6557,2608,3,2,539.8,0.1
6558,2608,21,3,646.18,0.2
6559,2609,53,5,294.91,0.15
6560,2609,28,1,285.06,0.0
6561,2609,32,3,422.74,0.15
6562,2610,31,5,187.15,0.0
6563,2611,25,1,344.23,0.2
6564,2611,1,4,712.66,0.1
6565,2611,43,1,222.94,0.0
6566,2612,29,1,206.38,0.15
6567,2612,16,5,451.1,0.1
6568,2612,23,2,490.86,0.0
6569,2613,32,5,456.36,
6570,2613,54,5,279.21,0.05
6571,2614,47,4,373.93,
6572,2614,13,1,20.23,
6573,2615,38,1,202.69,
6574,2615,42,2,448.17,0.2
6575,2615,35,1,472.27,
6576,2615,49,3,307.11,0.2
6577,2616,8,1,184.69,0.1
6578,2616,29,4,213.63,
6579,2616,16,5,448.03,
6580,2616,60,1,367.37,0.15
6581,2617,47,3,366.18,0.1
6582,2617,36,3,614.48,0.05
6583,2617,49,5,320.36,
6584,2618,49,2,310.34,0.0
6585,2619,52,1,71.21,
6586,2620,56,2,395.01,0.05
6587,2621,37,3,61.81,0.05
6588,2621,44,4,774.31,0.05
6589,2621,18,3,606.51,0.05
6590,2621,44,2,795.25,
6591,2622,5,2,686.62,
6592,2622,18,5,608.92,0.1
6593,2622,6,3,494.9,0.0
6594,2622,52,2,71.23,
6595,2623,8,1,191.77,0.1
6596,2623,21,3,679.91,0.2
6597,2623,46,1,558.54,0.05
6598,2623,22,4,548.08,0.15
6599,2624,16,4,423.19,0.1
6600,2624,30,5,94.31,0.2
6601,2624,10,5,660.77,0.05
6602,2624,12,4,124.06,0.0
6603,2625,19,4,409.09,
6604,2625,24,3,265.49,0.05
6605,2626,60,3,381.64,0.0
6606,2626,21,1,701.27,0.0
6607,2626,53,4,331.12,0.2
6608,2626,50,2,366.32,0.2
6609,2627,10,5,680.24,0.1
6610,2628,24,1,277.46,0.15
6611,2628,18,4,603.56,
6612,2628,16,5,490.98,0.1
6613,2628,33,1,671.48,0.1
6614,2629,38,1,197.5,0.2
6615,2629,55,5,515.61,0.0
6616,2629,2,3,40.86,0.0
6617,2630,7,1,209.33,0.05
6618,2630,27,2,648.36,0.15
6619,2630,27,5,707.43,0.0
6620,2630,58,5,122.22,0.05
6621,2631,3,3,524.69,
6622,2631,2,3,42.76,0.0
6623,2631,35,2,529.2,
6624,2632,33,5,640.85,0.1
6625,2632,9,5,29.72,0.05
6626,2632,34,2,729.93,
6627,2633,46,1,556.82,0.1
6628,2633,22,5,535.05,0.1
6629,2633,39,2,169.73,0.0
6630,2634,25,1,353.35,0.15
6631,2634,1,2,721.68,
6632,2634,2,4,41.26,0.05
6633,2635,46,4,535.44,0.0
6634,2635,32,2,453.81,0.0
6635,2635,33,3,633.45,0.2
6636,2635,30,4,98.73,0.2
6637,2636,1,2,684.83,0.05
6638,2636,23,5,503.35,0.1
6639,2636,23,3,490.4,0.2
6640,2637,47,1,346.54,0.0
6641,2637,40,2,668.89,0.2
6642,2637,42,1,445.78,0.2
6643,2638,44,1,799.74,0.1
6644,2638,41,1,42.86,0.05
6645,2638,17,1,143.65,0.15
6646,2638,47,3,345.21,
6647,2639,11,1,147.5,0.15
6648,2639,31,4,196.31,0.0
6649,2639,13,2,20.12,
6650,2639,56,4,371.91,0.15
6651,2640,41,2,40.44,0.2
6652,2640,27,1,707.63,0.05
6653,2640,10,4,601.15,0.05
6654,2640,44,5,734.49,0.15
6655,2641,57,2,248.81,
6656,2642,15,4,149.24,0.0
6657,2642,5,1,673.15,0.0
6658,2643,28,2,269.84,0.0
6659,2643,43,3,236.97,0.2
6660,2644,30,4,101.52,0.05
6661,2645,41,4,40.93,0.05
6662,2646,46,2,549.62,0.0
6663,2647,27,4,690.64,0.0
6664,2647,20,3,581.78,0.1
6665,2648,24,1,270.81,
6666,2649,36,1,613.95,0.05
6667,2649,53,3,289.93,
6668,2650,48,2,498.82,0.0
6669,2651,27,1,741.72,0.0
6670,2651,25,5,338.57,0.05
6671,2651,32,3,455.68,0.05
6672,2651,13,3,23.05,0.05
6673,2652,8,2,179.92,0.15
6674,2652,31,4,192.81,0.05
6675,2652,59,5,751.99,
6676,2653,57,5,274.76,0.1
6677,2653,11,1,136.38,0.15
6678,2653,21,5,711.62,0.2
6679,2654,21,3,740.27,
6680,2654,26,1,746.76,0.0
6681,2654,59,5,723.16,
6682,2655,5,3,740.88,0.05
6683,2655,48,1,507.51,0.05
6684,2656,3,3,534.53,0.0
6685,2656,46,2,553.18,0.2
6686,2656,29,5,225.97,0.15
6687,2657,18,3,643.02,0.1
6688,2657,2,5,46.91,
6689,2658,55,2,535.64,0.05
6690,2658,40,1,709.37,
6691,2658,28,4,286.18,
6692,2659,54,2,246.94,
6693,2659,23,5,526.49,0.15
6694,2659,13,3,22.69,
6695,2660,53,2,328.11,0.1
6696,2660,1,1,671.42,0.1
6697,2660,10,5,637.6,0.05
6698,2661,3,5,572.61,0.1
6699,2662,33,5,676.63,0.15
6700,2662,59,1,675.41,0.1
6701,2662,49,4,289.0,
6702,2663,38,5,216.22,0.1
6703,2663,38,1,196.58,0.1
6704,2663,30,1,101.0,0.0
6705,2664,17,1,161.6,
6706,2664,56,3,343.18,0.0
6707,2664,40,3,719.14,0.05
6708,2665,37,4,66.69,
6709,2665,2,4,45.23,0.05
6710,2665,41,1,42.91,0.15
6711,2665,21,4,719.1,0.2
6712,2666,27,4,660.43,0.1
6713,2666,8,1,198.62,0.15
6714,2666,26,4,817.46,
6715,2667,24,1,255.41,0.0
6716,2667,17,3,160.44,0.0
6717,2667,11,5,149.52,0.0
6718,2668,54,2,278.98,0.0
6719,2669,23,1,549.46,0.1
6720,2670,15,2,166.04,0.0
6721,2671,56,4,349.17,0.2
6722,2671,48,2,490.97,0.1
6723,2671,21,4,715.87,0.05
6724,2671,2,3,41.02,0.0
6725,2672,30,1,101.76,0.05
6726,2672,21,5,696.83,0.1
6727,2672,33,5,682.34,0.0
6728,2672,47,4,385.89,0.2
6729,2673,15,1,167.51,0.0
6730,2673,31,2,189.17,0.05
6731,2674,58,1,115.63,0.0
6732,2674,7,5,209.81,0.1
6733,2674,46,4,603.77,0.1
6734,2674,14,4,282.27,0.1
6735,2675,7,1,204.74,0.2
6736,2676,19,3,393.19,
6737,2676,18,1,636.28,0.05
6738,2677,58,2,107.02,0.2
6739,2677,42,5,480.48,
6740,2677,26,4,771.79,0.2
6741,2678,37,3,62.86,0.1
6742,2678,18,1,619.72,
6743,2678,20,5,588.29,0.05
6744,2679,42,5,486.86,0.2
6745,2680,56,4,383.86,0.1
6746,2680,54,3,279.43,0.1
6747,2680,11,5,151.51,0.1
6748,2681,23,5,552.74,0.0
6749,2681,15,1,150.55,0.15
6750,2681,35,5,470.27,
6751,2682,32,3,432.28,
6752,2683,44,5,751.91,0.15
6753,2683,40,2,646.02,0.05
6754,2683,21,3,652.91,0.1
6755,2684,45,3,364.91,0.0
6756,2684,14,1,272.6,0.05
6757,2684,10,1,679.41,0.0
6758,2685,5,2,723.64,0.0
6759,2686,22,3,553.69,0.0
6760,2686,6,4,496.31,0.15
6761,2687,3,3,511.57,0.05
6762,2687,42,4,478.54,0.15
6763,2687,29,5,232.45,0.2
6764,2688,40,1,633.17,0.0
6765,2688,3,4,578.86,0.15
6766,2688,43,5,221.22,
6767,2688,49,2,285.52,
6768,2689,53,1,286.29,0.0
6769,2689,45,3,361.41,0.15
6770,2689,49,2,299.4,0.0
6771,2690,38,5,211.95,0.1
6772,2690,43,3,248.98,
6773,2690,55,2,530.21,0.2
6774,2690,31,3,175.0,0.1
6775,2691,24,4,245.63,0.15
6776,2691,46,5,539.11,0.15
6777,2692,43,2,241.35,0.15
6778,2693,32,1,424.44,0.05
6779,2693,32,5,440.01,0.15
6780,2693,2,5,41.99,0.0
6781,2693,3,5,544.07,0.0
6782,2694,7,2,217.12,0.2
6783,2694,7,4,210.94,
6784,2695,8,3,198.28,0.1
6785,2696,7,4,203.67,0.0
6786,2696,40,2,683.86,
6787,2696,2,3,46.68,0.15
6788,2696,43,4,243.3,0.05
6789,2697,1,5,669.84,0.1
6790,2697,44,5,724.51,0.15
6791,2697,14,3,261.96,0.2
6792,2697,5,3,709.38,0.05
6793,2698,5,3,719.7,0.05
6794,2699,40,5,690.93,0.0
6795,2699,15,3,161.02,0.0
6796,2699,57,5,253.61,0.0
6797,2699,26,3,727.31,0.15
6798,2700,2,1,42.61,0.2
6799,2700,15,1,160.64,0.0
6800,2700,18,4,648.28,0.05
6801,2701,6,2,489.5,0.05
6802,2702,56,2,362.28,
6803,2703,24,2,241.76,0.0
6804,2703,3,1,518.97,0.1
6805,2703,35,5,459.46,0.0
6806,2703,25,5,370.04,0.1
6807,2704,34,2,730.88,
6808,2705,1,4,644.17,0.15
6809,2705,5,3,730.78,0.05
6810,2705,47,2,348.53,0.15
6811,2705,9,1,30.69,
6812,2706,4,3,627.23,0.1
6813,2706,4,3,640.03,0.2
6814,2706,20,5,583.37,0.2
6815,2706,36,2,590.8,0.05
6816,2707,9,3,30.21,
6817,2707,11,2,137.44,0.1
6818,2707,16,5,452.39,0.2
6819,2708,27,4,713.79,0.15
6820,2708,34,2,719.24,0.05
6821,2708,37,1,64.11,0.0
6822,2709,24,3,244.7,0.2
6823,2710,3,2,510.58,0.0
6824,2710,9,3,27.33,
6825,2710,14,2,291.06,0.15
6826,2710,13,1,19.94,0.1
6827,2711,30,2,93.29,
6828,2711,48,1,500.25,0.15
6829,2711,34,4,756.66,
6830,2711,3,5,532.52,0.15
6831,2712,35,1,511.61,
6832,2712,30,2,91.79,
6833,2712,32,4,436.55,0.1
6834,2713,14,3,289.95,
6835,2713,44,2,726.67,0.2
6836,2713,10,3,673.97,0.05
6837,2714,30,2,99.35,0.1
6838,2714,25,2,377.45,0.1
6839,2714,43,3,233.03,0.2
6840,2714,17,3,141.42,0.2
6841,2715,48,1,469.83,0.1
6842,2716,29,2,217.25,0.0
6843,2716,9,5,28.81,0.2
6844,2716,59,3,771.21,0.0
6845,2717,27,4,662.98,0.2
6846,2717,20,3,597.69,0.1
6847,2718,51,1,191.47,0.05
6848,2718,10,1,643.64,
6849,2718,33,5,635.83,0.15
6850,2718,10,2,622.38,0.0
6851,2719,25,2,351.89,
6852,2719,11,2,146.61,0.15
6853,2719,13,2,22.86,0.15
6854,2720,14,3,293.42,0.2
6855,2720,54,1,281.3,0.05
6856,2720,44,3,691.37,0.1
6857,2720,34,2,788.22,0.1
6858,2721,16,4,449.75,0.05
6859,2721,17,1,155.67,0.2
6860,2721,44,3,742.79,0.15
6861,2722,53,2,299.5,0.0
6862,2722,21,2,670.92,
6863,2722,52,3,65.81,
6864,2722,31,1,174.41,0.2
6865,2723,36,5,642.49,0.0
6866,2723,16,3,433.07,0.15
6867,2724,22,2,517.16,0.15
6868,2724,26,5,805.96,0.15
6869,2724,32,1,423.06,0.05
6870,2725,1,4,700.98,0.1
6871,2725,19,4,374.76,0.05
6872,2725,17,1,158.26,0.2
6873,2726,54,2,257.31,
6874,2726,38,5,190.65,
6875,2726,38,5,219.77,
6876,2727,42,2,508.71,0.0
6877,2728,57,2,270.6,
6878,2728,15,1,166.98,0.1
6879,2729,15,1,158.95,0.1
6880,2729,38,5,221.16,
6881,2730,1,3,664.13,0.1
6882,2730,21,3,703.64,0.15
6883,2731,50,4,333.66,0.1
6884,2731,32,4,460.15,0.2
6885,2732,11,5,155.47,0.05
6886,2732,6,1,512.6,0.0
6887,2733,23,4,500.95,
6888,2734,37,4,66.95,
6889,2734,45,2,384.62,0.05
6890,2735,22,5,590.04,0.1
6891,2735,10,5,677.7,0.2
6892,2736,52,5,65.72,0.1
6893,2737,29,5,231.33,
6894,2737,51,1,186.73,0.15
6895,2737,17,5,146.34,0.1
6896,2738,32,1,436.02,
6897,2738,52,5,63.76,0.0
6898,2739,40,2,687.53,0.05
6899,2740,20,3,589.18,0.05
6900,2741,54,1,278.36,0.0
6901,2741,51,4,191.52,
6902,2741,46,2,585.16,
6903,2742,51,2,190.45,0.0
6904,2742,43,4,248.03,0.05
6905,2743,14,3,263.07,0.15
6906,2743,13,1,23.14,0.2
6907,2744,34,3,764.76,0.05
6908,2745,50,2,347.83,0.0
6909,2745,15,2,160.82,0.0
6910,2745,55,3,498.58,0.15
6911,2746,25,5,379.89,0.05
6912,2746,32,3,401.96,0.05
6913,2746,56,5,375.85,0.05
6914,2747,7,2,213.29,0.15
6915,2748,46,2,586.59,0.05
6916,2748,18,1,616.04,0.2
6917,2748,22,2,518.45,0.0
6918,2748,7,4,198.24,0.15
6919,2749,57,5,278.01,0.1
6920,2749,49,2,287.22,0.05
6921,2749,58,3,113.77,
6922,2749,52,1,68.81,
6923,2750,47,1,388.64,0.15
6924,2750,15,4,155.9,0.05
6925,2751,60,1,354.95,0.1
6926,2751,11,5,144.66,0.1
6927,2751,16,4,451.91,
6928,2752,52,1,69.81,
6929,2752,36,4,567.24,0.0
6930,2753,60,5,355.41,0.0
6931,2753,31,3,182.18,
6932,2753,9,5,30.78,0.05
6933,2753,18,2,657.06,
6934,2754,58,4,116.6,
6935,2755,17,1,163.02,0.05
6936,2755,59,5,713.71,0.15
6937,2756,35,1,489.1,0.2
6938,2756,19,5,374.86,0.0
6939,2756,23,2,530.84,0.0
6940,2756,37,1,61.52,0.15
6941,2757,57,2,252.24,0.15
6942,2757,55,2,557.73,0.2
6943,2758,58,3,115.7,0.2
6944,2758,1,1,680.13,0.15
6945,2758,57,3,253.37,0.0
6946,2759,9,5,29.67,
6947,2759,18,5,643.01,0.2
6948,2759,50,5,334.62,0.05
6949,2759,18,2,569.51,0.15
6950,2760,39,2,155.44,0.05
6951,2761,38,5,198.8,0.15
6952,2762,48,4,494.52,0.1
6953,2762,57,4,256.3,
6954,2763,18,4,623.89,0.2
6955,2763,17,4,151.82,
6956,2763,2,5,42.09,0.0
6957,2764,59,2,683.12,
6958,2764,13,1,21.12,
6959,2764,3,4,567.51,0.0
6960,2764,45,2,354.73,0.15
6961,2765,6,2,503.56,
6962,2766,34,2,777.15,0.0
6963,2766,55,4,519.22,0.05
6964,2766,43,2,230.32,0.1
6965,2767,14,5,290.73,0.15
6966,2767,5,2,665.08,
6967,2767,58,3,118.27,0.0
6968,2767,27,2,719.99,0.0
6969,2768,46,3,565.8,0.1
6970,2768,18,2,656.16,
6971,2768,59,1,729.48,
6972,2768,23,1,548.16,0.15
6973,2769,25,3,366.25,0.1
6974,2770,25,1,358.59,0.0
6975,2771,7,3,212.05,0.1
6976,2771,20,3,581.57,
6977,2771,43,3,255.15,
6978,2771,3,3,513.64,0.15
6979,2772,26,1,817.7,
6980,2773,43,4,229.61,0.05
6981,2773,45,2,394.74,
6982,2774,27,4,703.42,0.0
6983,2775,52,5,63.4,0.1
6984,2775,47,2,360.79,0.0
6985,2775,29,2,200.49,0.15
6986,2776,53,5,324.3,0.0
6987,2776,40,2,641.61,0.15
6988,2777,3,2,556.31,
6989,2777,11,2,151.26,0.15
6990,2777,13,1,19.97,0.2
6991,2777,15,2,146.09,
6992,2778,31,3,182.41,0.15
6993,2778,37,4,67.54,0.1
6994,2778,32,5,416.64,0.1
6995,2779,35,5,500.67,0.05
6996,2780,28,4,287.5,0.1
6997,2780,38,1,216.61,
6998,2780,20,2,605.69,0.05
6999,2781,14,3,254.82,0.1
7000,2781,13,1,19.99,0.15
7001,2782,33,4,645.61,0.15
7002,2782,50,3,359.55,0.2
7003,2783,27,5,725.86,0.05
7004,2783,39,1,163.74,0.1
7005,2783,1,5,706.23,0.2
7006,2784,53,4,304.02,0.0
7007,2785,33,3,620.06,0.0
7008,2785,10,1,676.93,0.15
7009,2786,40,5,690.42,0.1
7010,2786,9,5,28.85,
7011,2787,44,4,790.12,0.2
7012,2787,8,1,192.21,0.15
7013,2787,2,4,40.7,0.15
7014,2788,19,1,416.27,0.05
7015,2788,14,2,253.82,0.15
7016,2788,6,4,528.82,0.15
7017,2788,15,3,163.0,0.05
7018,2789,9,2,26.95,
7019,2789,13,1,20.32,0.0
7020,2789,10,4,645.47,0.1
7021,2790,30,2,91.35,0.2
7022,2791,33,2,680.03,0.1
7023,2791,53,2,310.8,0.0
7024,2791,7,5,205.38,0.0
7025,2792,42,5,507.98,
7026,2792,13,1,21.47,
7027,2793,55,2,485.59,0.1
7028,2793,11,5,154.25,0.0
7029,2794,10,2,671.81,0.05
7030,2794,32,3,422.43,0.15
7031,2795,27,3,714.24,0.05
7032,2795,5,4,725.49,0.15
7033,2795,12,5,127.24,
7034,2796,54,4,281.38,
7035,2796,60,4,359.46,0.15
7036,2796,3,3,562.09,0.05
7037,2796,22,1,543.18,0.05
7038,2797,41,2,40.26,
7039,2797,47,4,372.73,0.0
7040,2798,10,2,614.03,0.0
7041,2798,14,1,257.44,0.15
7042,2798,6,3,499.87,
7043,2799,4,3,659.85,0.1
7044,2800,42,5,443.08,0.1
7045,2800,29,1,215.99,0.05
7046,2800,48,4,471.77,0.1
7047,2800,58,5,122.16,0.15
7048,2801,33,3,660.32,
7049,2801,35,5,513.25,0.05
7050,2802,37,1,63.41,0.05
7051,2803,38,3,216.38,
7052,2804,14,2,272.58,
7053,2804,11,3,145.23,0.0
7054,2804,58,1,119.93,0.1
7055,2805,29,4,231.26,0.2
7056,2806,12,5,132.31,0.0
7057,2806,24,5,261.52,0.1
7058,2806,29,2,204.43,0.15
7059,2807,22,5,577.21,0.0
7060,2808,54,3,272.24,
7061,2809,25,4,385.42,0.0
7062,2809,41,3,39.89,0.0
7063,2810,13,2,21.42,0.2
7064,2810,17,1,144.07,0.05
7065,2810,50,4,344.14,0.15
7066,2811,59,1,750.89,
7067,2811,5,1,674.15,0.2
7068,2811,22,5,562.45,0.15
7069,2811,47,5,387.03,0.0
7070,2812,22,3,552.74,
7071,2812,59,5,773.5,0.2
7072,2812,15,1,147.75,0.15
7073,2813,38,5,213.75,0.1
7074,2813,20,5,595.76,0.05
7075,2814,19,5,403.32,0.1
7076,2814,7,5,208.88,0.15
7077,2814,54,1,280.9,0.15
7078,2815,52,2,63.84,0.0
7079,2816,60,3,381.98,0.1
7080,2817,16,4,470.95,0.0
7081,2817,9,4,30.74,0.05
7082,2818,44,2,737.87,0.2
7083,2818,51,2,191.52,0.2
7084,2818,23,4,533.26,0.15
7085,2819,27,3,655.29,0.1
7086,2819,57,4,266.47,0.05
7087,2819,9,3,29.8,0.2
7088,2819,14,1,286.93,
7089,2820,17,3,158.35,0.05
7090,2820,4,4,640.54,0.05
7091,2820,15,4,165.81,
7092,2821,22,2,519.0,0.2
7093,2821,38,4,208.34,0.1
7094,2821,18,2,610.23,
7095,2822,5,2,751.5,
7096,2822,5,1,729.1,0.0
7097,2822,42,5,494.28,0.2
7098,2823,9,4,28.67,
7099,2823,10,2,663.09,0.05
7100,2824,12,3,125.32,0.2
7101,2824,22,3,518.84,0.15
7102,2824,45,3,361.06,0.05
7103,2825,26,4,756.9,
7104,2826,42,4,452.62,0.15
7105,2826,52,3,72.26,0.0
7106,2826,19,3,409.93,
7107,2826,13,5,23.11,0.15
7108,2827,26,3,722.95,0.15
7109,2827,27,4,725.76,
7110,2827,21,3,674.65,0.0
7111,2827,56,5,385.95,0.05
7112,2828,6,1,527.58,
7113,2828,35,4,528.41,0.05
7114,2828,5,4,743.24,0.0
7115,2829,8,2,186.37,0.05
7116,2830,36,2,584.64,0.0
7117,2830,40,2,644.29,0.2
7118,2831,39,5,157.85,0.15
7119,2831,52,1,71.15,
7120,2831,8,3,177.87,0.0
7121,2831,17,4,157.78,0.05
7122,2832,4,1,618.16,0.1
7123,2832,53,1,289.43,
7124,2833,3,4,584.67,0.15
7125,2833,3,2,566.65,0.05
7126,2833,45,3,377.63,0.2
7127,2834,24,4,240.53,0.05
7128,2834,3,5,535.59,0.2
7129,2834,57,2,278.24,0.15
7130,2834,19,3,376.34,0.0
7131,2835,7,1,223.28,0.15
7132,2835,8,2,192.47,0.0
7133,2835,15,3,147.26,0.05
7134,2836,19,1,389.92,0.15
7135,2836,42,5,449.38,0.2
7136,2836,41,1,42.93,0.0
7137,2836,16,3,435.73,
7138,2837,43,3,222.27,0.1
7139,2837,23,2,482.62,0.0
7140,2837,7,5,206.26,
7141,2837,39,3,164.89,
7142,2838,7,1,223.69,0.15
7143,2839,42,5,494.56,0.15
7144,2839,6,4,477.38,0.2
7145,2839,17,5,162.83,0.05
7146,2839,15,4,150.63,0.15
7147,2840,8,1,180.35,0.15
7148,2841,42,5,466.08,0.15
7149,2842,33,1,656.37,
7150,2843,55,4,560.94,0.1
7151,2843,24,5,276.61,0.0
7152,2843,45,5,368.06,0.0
7153,2844,43,1,239.53,
7154,2844,53,5,288.45,0.05
7155,2845,60,1,381.83,0.0
7156,2845,27,5,718.86,
7157,2846,13,1,21.26,0.2
7158,2846,54,1,273.75,0.1
7159,2846,57,3,251.65,0.1
7160,2847,39,1,153.45,
7161,2847,55,1,500.39,0.1
7162,2847,5,3,685.95,0.1
7163,2847,35,3,463.21,0.1
7164,2848,23,2,555.44,0.2
7165,2848,40,2,688.64,
7166,2848,31,3,197.47,
7167,2849,2,1,43.36,0.0
7168,2849,35,4,529.78,0.2
7169,2850,37,5,62.35,0.05
7170,2850,12,5,115.07,0.1
7171,2851,56,5,357.97,0.05
7172,2851,36,2,601.46,0.0
7173,2852,47,3,362.99,0.15
7174,2852,5,5,721.91,0.2
7175,2853,53,1,317.77,0.15
7176,2854,40,3,631.02,
7177,2854,2,5,47.24,0.05
7178,2855,8,2,188.62,
7179,2855,21,3,720.52,0.0
7180,2855,58,5,121.02,0.0
7181,2856,48,5,495.23,0.05
7182,2856,38,1,208.77,0.1
7183,2857,43,1,252.41,0.2
7184,2857,55,2,522.15,
7185,2858,55,5,512.39,0.2
7186,2858,44,2,778.09,0.2
7187,2859,18,3,646.57,0.2
7188,2860,21,4,722.13,
7189,2860,21,4,710.2,0.0
7190,2860,13,2,22.38,
7191,2861,26,4,781.38,
7192,2861,48,2,497.64,0.1
7193,2861,3,4,526.22,
7194,2862,58,2,122.33,0.1
7195,2862,27,3,658.83,0.15
7196,2862,59,3,685.64,0.15
7197,2863,11,5,148.01,
7198,2863,1,2,659.07,0.0
7199,2863,35,4,496.43,0.05
7200,2863,56,3,385.38,0.0
7201,2864,16,3,449.93,0.05
7202,2865,43,4,221.26,
7203,2865,57,3,274.72,0.1
7204,2866,3,1,583.03,0.2
7205,2866,16,2,487.8,
7206,2866,47,4,361.84,
7207,2866,34,4,795.8,0.2
7208,2867,14,5,275.28,0.2
7209,2867,6,3,532.93,0.15
7210,2867,16,1,476.33,0.15
7211,2868,42,1,481.61,0.1
7212,2868,47,3,389.2,
7213,2868,40,4,719.35,0.05
7214,2869,17,5,147.33,0.2
7215,2869,57,5,261.32,0.1
7216,2870,23,1,540.56,0.2
7217,2870,7,5,213.3,0.05
7218,2870,51,5,189.76,0.15
7219,2870,12,5,119.17,0.2
7220,2871,48,1,487.2,
7221,2872,31,1,195.77,0.1
7222,2872,42,5,460.33,
7223,2872,26,4,826.73,0.15
7224,2872,50,3,338.02,
7225,2873,23,4,476.92,0.15
7226,2873,44,4,782.06,0.15
7227,2874,4,3,617.57,0.15
7228,2875,30,5,94.9,
7229,2875,43,4,227.93,0.2
7230,2875,23,2,546.89,0.15
7231,2875,48,1,481.46,0.05
7232,2876,20,5,612.84,0.1
7233,2876,35,5,512.49,0.0
7234,2876,6,5,531.32,0.05
7235,2877,57,5,245.37,0.05
7236,2877,53,3,293.65,0.15
7237,2877,6,5,469.58,0.0
7238,2877,55,3,502.33,0.2
7239,2878,13,5,21.32,0.1
7240,2878,48,1,535.77,0.0
7241,2879,36,5,620.17,
7242,2880,6,3,539.11,0.0
7243,2880,28,5,300.39,0.2
7244,2880,12,3,125.74,0.0
7245,2881,35,2,460.0,0.05
7246,2882,31,5,172.89,0.1
7247,2883,30,4,100.55,0.0
7248,2883,27,1,663.12,
7249,2884,26,1,777.41,
7250,2885,57,2,277.58,0.0
7251,2885,36,3,585.45,0.05
7252,2885,44,3,697.77,0.2
7253,2886,20,1,575.83,0.1
7254,2886,23,5,476.42,
7255,2886,53,1,291.55,
7256,2886,22,1,581.49,0.15
7257,2887,17,1,143.06,0.2
7258,2887,10,5,615.16,0.15
7259,2887,3,2,531.5,0.1
7260,2888,14,4,269.58,0.05
7261,2888,13,2,22.31,
7262,2888,52,1,66.9,0.15
7263,2889,45,2,348.66,0.1
7264,2890,41,3,41.23,0.1
7265,2891,40,2,638.26,0.15
7266,2891,31,5,191.13,0.15
7267,2892,41,2,43.13,0.05
7268,2892,51,5,189.0,0.0
7269,2892,34,3,775.31,0.1
7270,2893,11,5,139.54,0.05
7271,2893,9,1,28.31,
7272,2893,59,3,738.62,0.1
7273,2893,6,1,545.24,0.05
7274,2894,54,3,279.09,0.05
7275,2894,23,5,524.88,0.2
7276,2894,24,5,276.16,0.1
7277,2895,57,1,259.26,0.1
7278,2895,31,3,184.0,0.15
7279,2895,38,4,195.55,0.0
7280,2896,10,1,664.78,0.05
7281,2896,23,4,482.82,
7282,2896,58,2,107.73,0.0
7283,2896,26,4,736.05,0.0
7284,2897,40,4,702.74,0.05
7285,2897,27,4,747.13,0.2
7286,2897,57,2,274.95,0.1
7287,2898,49,2,287.46,0.1
7288,2898,40,2,672.93,0.1
7289,2899,22,5,572.37,0.15
7290,2899,9,1,29.91,0.05
7291,2900,28,1,292.4,0.0
7292,2900,53,1,295.19,0.05
7293,2900,7,5,203.73,
7294,2900,56,4,375.25,0.2
7295,2901,51,1,177.44,0.05
7296,2901,36,3,563.2,0.15
7297,2902,40,2,685.05,0.1
7298,2902,11,3,144.24,0.0
7299,2903,27,5,683.55,0.1
7300,2903,59,1,691.03,0.0
7301,2903,29,3,200.64,0.0
7302,2903,26,4,780.13,
7303,2904,59,5,745.1,0.2
7304,2904,45,2,349.83,0.1
7305,2905,54,3,273.03,0.05
7306,2905,32,1,409.41,
7307,2906,18,3,590.49,
7308,2906,44,4,705.48,0.2
7309,2906,45,2,369.1,0.15
7310,2906,56,3,379.37,0.2
7311,2907,27,1,653.39,0.1
7312,2907,35,4,517.4,
7313,2907,25,1,378.97,0.1
7314,2907,18,1,574.27,0.2
7315,2908,7,5,206.71,0.15
7316,2909,20,1,606.1,
7317,2909,48,4,526.61,0.05
7318,2909,20,4,597.66,0.0
7319,2910,34,3,776.25,0.2
7320,2910,7,2,193.4,0.05
7321,2910,11,4,142.24,0.1
7322,2910,57,3,271.94,0.2
7323,2911,47,2,389.22,0.1
7324,2912,5,1,669.8,0.1
7325,2912,55,3,518.01,0.0
7326,2912,19,5,389.37,0.15
7327,2912,18,4,638.43,0.2
7328,2913,52,5,72.79,0.1
7329,2914,49,3,306.46,0.15
7330,2915,29,5,231.07,0.1
7331,2915,27,2,648.91,
7332,2915,11,2,141.68,0.0
7333,2915,15,3,148.08,
